date,venue,venue_code,race_number,scheduled_start_time,race_id,title,formation,ticket_count,combined_odds,estimated_hit_rate,selected_tickets_text,hit,actual_ticket,actual_payout_units,stake_units,return_units,profit_units,dutch_profit_units,scenario_type,risk_level,asof_label,odds_policy_status
2026-02-17,小倉,81,1,,20260217-81-01,????3??,1-4-2 / 1-5-2 / 1-3-4 / 1-4-3 / 1-2-5 / 1-2-6 / 1-6-4 / 1-6-2 / 1-4-5,9,2.9040468379836644,0.21234805232700002,1-4-2|1-5-2|1-3-4|1-4-3|1-2-5|1-2-6|1-6-4|1-6-2|1-4-5,False,1-3-2,0.0,9.0,0.0,-9.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|11,pred_roi=0.018,final,final_odds_research
2026-02-17,小倉,81,2,,20260217-81-02,????3??,2-1-3 / 1-2-3 / 1-2-4 / 1-5-2 / 1-2-7 / 1-6-3,6,1.6481999765739768,0.29487183040799997,2-1-3|1-2-3|1-2-4|1-5-2|1-2-7|1-6-3,True,1-2-4,4.8,6.0,4.8,-1.2000000000000002,0.6481999765739768,hit30,pred_roi=0.175,final,final_odds_research
2026-02-18,小田原,36,6,,20260218-36-06,????3??,6-4-5 / 4-3-5 / 3-5-4 / 3-5-6 / 3-4-5 / 6-3-5 / 4-1-5 / 4-5-2 / 3-5-1 / 6-5-2 / 3-6-5 / 1-5-4,12,15.95939223237371,0.09858146891700001,6-4-5|4-3-5|3-5-4|3-5-6|3-4-5|6-3-5|4-1-5|4-5-2|3-5-1|6-5-2|3-6-5|1-5-4,False,4-5-6,0.0,12.0,0.0,-12.0,-1.0,mid_value__n12,pred_roi=-0.000,final,final_odds_research
2026-02-18,小田原,36,7,,20260218-36-07,????3??,1-6-5 / 1-5-6 / 6-7-5 / 6-5-7 / 6-4-5 / 3-1-6 / 4-1-5 / 6-7-1 / 4-6-1 / 5-7-1 / 6-2-1 / 5-1-7,12,2.8706275012390208,0.17809703324800003,1-6-5|1-5-6|6-7-5|6-5-7|6-4-5|3-1-6|4-1-5|6-7-1|4-6-1|5-7-1|6-2-1|5-1-7,False,1-6-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-18,松阪,47,4,,20260218-47-04,????3??,6-7-2 / 7-6-2 / 4-6-7 / 4-7-6 / 2-6-4 / 2-7-3 / 6-5-3 / 7-3-4 / 3-7-2 / 6-5-7 / 1-2-7 / 3-7-1,12,4.656419280052125,0.122544847575,6-7-2|7-6-2|4-6-7|4-7-6|2-6-4|2-7-3|6-5-3|7-3-4|3-7-2|6-5-7|1-2-7|3-7-1,False,6-7-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-18,松阪,47,10,,20260218-47-10,????3??,1-5-2 / 1-5-7 / 2-7-5 / 2-7-1 / 2-5-7 / 5-1-6 / 1-4-2 / 2-5-1 / 5-2-7 / 5-1-4 / 1-4-7 / 5-7-2,12,2.0177330175881982,0.269265650801,1-5-2|1-5-7|2-7-5|2-7-1|2-5-7|5-1-6|1-4-2|2-5-1|5-2-7|5-1-4|1-4-7|5-7-2,False,1-2-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.032,final,final_odds_research
2026-02-18,和歌山,55,5,,20260218-55-05,????3??,6-3-2 / 6-1-3 / 6-1-5 / 6-5-3 / 6-3-5 / 1-6-7,6,1.9001095436622732,0.25656393409199996,6-3-2|6-1-3|6-1-5|6-5-3|6-3-5|1-6-7,False,1-6-2,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.171,final,final_odds_research
2026-02-18,和歌山,55,6,,20260218-55-06,????3??,2-7-5 / 7-5-4 / 7-4-5 / 7-2-3 / 7-3-2 / 7-5-3 / 7-3-5 / 7-4-3 / 7-3-4 / 1-2-3 / 1-2-4 / 1-2-5,12,2.1590094611449415,0.30049129947500003,2-7-5|7-5-4|7-4-5|7-2-3|7-3-2|7-5-3|7-3-5|7-4-3|7-3-4|1-2-3|1-2-4|1-2-5,False,7-2-4,0.0,12.0,0.0,-12.0,-1.0,sqrt_ev_odds10_100__n12,pred_roi=0.117,final,final_odds_research
2026-02-18,高知,74,1,,20260218-74-01,????3??,1-5-2 / 1-2-3 / 1-3-2 / 2-3-1 / 3-2-1 / 2-1-4,6,1.5990846739922577,0.285763080103,1-5-2|1-2-3|1-3-2|2-3-1|3-2-1|2-1-4,True,1-2-3,2.8,6.0,2.8,-3.2,0.5990846739922577,hit30,pred_roi=0.139,final,final_odds_research
2026-02-18,高知,74,2,,20260218-74-02,????3??,4-1-2 / 1-2-3 / 1-2-4 / 2-3-1 / 2-1-5 / 1-4-5,6,1.6226157066725677,0.29105923881100004,4-1-2|1-2-3|1-2-4|2-3-1|2-1-5|1-4-5,True,1-2-4,2.1,6.0,2.1,-3.9,0.6226157066725677,hit30,pred_roi=0.152,final,final_odds_research
2026-02-18,小倉,81,1,,20260218-81-01,????3??,1-6-2 / 1-2-3 / 1-2-4 / 2-1-5 / 1-4-6 / 2-4-1,6,1.7165765540237343,0.274926408232,1-6-2|1-2-3|1-2-4|2-1-5|1-4-6|2-4-1,True,1-2-3,3.6,6.0,3.6,-2.4,0.7165765540237343,hit30,pred_roi=0.146,final,final_odds_research
2026-02-18,小倉,81,2,,20260218-81-02,????3??,1-6-2 / 1-2-3 / 1-3-2 / 1-4-5 / 1-4-6 / 1-4-7,6,1.758704034681384,0.270835766067,1-6-2|1-2-3|1-3-2|1-4-5|1-4-6|1-4-7,False,1-4-3,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.147,final,final_odds_research
2026-02-19,和歌山,55,5,,20260219-55-05,????3??,4-2-5 / 4-3-2 / 4-3-5 / 4-2-6 / 4-2-3 / 5-2-4 / 4-5-6 / 5-3-4 / 2-5-4,9,3.0138975283778295,0.263314619268,4-2-5|4-3-2|4-3-5|4-2-6|4-2-3|5-2-4|4-5-6|5-3-4|2-5-4,True,2-5-4,125.0,9.0,125.0,116.0,2.0138975283778295,girls_selector_model: ranks 1|2|3|4|5|6|7|8|11,pred_roi=0.000,final,final_odds_research
2026-02-19,和歌山,55,6,,20260219-55-06,????3??,3-4-2 / 3-4-6 / 4-2-3 / 4-5-3 / 4-2-6 / 4-6-2 / 4-6-5 / 4-5-6 / 4-3-1 / 4-2-5 / 4-5-2 / 4-3-7,12,2.5028138285473953,0.30757548579300004,3-4-2|3-4-6|4-2-3|4-5-3|4-2-6|4-6-2|4-6-5|4-5-6|4-3-1|4-2-5|4-5-2|4-3-7,False,4-6-3,0.0,12.0,0.0,-12.0,-1.0,sqrt_ev_odds10_100__n12,pred_roi=0.133,final,final_odds_research
2026-02-19,広島,62,5,,20260219-62-05,????3??,5-7-2 / 5-3-2 / 3-5-2 / 5-2-7 / 5-2-3 / 2-7-3 / 2-3-7 / 3-2-7 / 3-2-5 / 2-5-4 / 2-4-5 / 2-7-4,12,2.685240746394256,0.296459105458,5-7-2|5-3-2|3-5-2|5-2-7|5-2-3|2-7-3|2-3-7|3-2-7|3-2-5|2-5-4|2-4-5|2-7-4,False,2-7-5,0.0,12.0,0.0,-12.0,-1.0,sqrt_ev_odds10_100__n12,pred_roi=0.143,final,final_odds_research
2026-02-19,広島,62,6,,20260219-62-06,????3??,4-6-5 / 4-6-1 / 6-5-4 / 4-6-2 / 6-2-4 / 6-1-5 / 6-1-2 / 6-5-1 / 6-4-7 / 6-4-3 / 6-2-1 / 6-2-5,12,2.8305272041392913,0.27164311857100004,4-6-5|4-6-1|6-5-4|4-6-2|6-2-4|6-1-5|6-1-2|6-5-1|6-4-7|6-4-3|6-2-1|6-2-5,False,4-2-1,0.0,12.0,0.0,-12.0,-1.0,sqrt_ev_odds10_100__n12,pred_roi=0.105,final,final_odds_research
2026-02-19,高知,74,1,,20260219-74-01,????3??,1-2-4 / 1-2-3 / 6-1-2 / 1-7-4 / 4-2-5 / 1-7-2 / 3-1-5 / 4-2-3 / 3-2-4 / 3-1-6 / 4-2-6 / 1-5-6,12,3.461300786216165,0.15504255062600003,1-2-4|1-2-3|6-1-2|1-7-4|4-2-5|1-7-2|3-1-5|4-2-3|3-2-4|3-1-6|4-2-6|1-5-6,False,6-1-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-19,高知,74,8,,20260219-74-08,????3??,2-3-1 / 1-3-2 / 2-1-4 / 2-1-5 / 1-2-5 / 1-4-2 / 2-4-1 / 1-2-6 / 2-1-6 / 1-5-2 / 1-4-3 / 3-2-1 / 1-3-5 / 1-6-2 / 2-3-4 / 6-3-1 / 6-5-1 / 1-4-5 / 2-4-5,19,1.802212192000153,0.346130631318,2-3-1|1-3-2|2-1-4|2-1-5|1-2-5|1-4-2|2-4-1|1-2-6|2-1-6|1-5-2|1-4-3|3-2-1|1-3-5|1-6-2|2-3-4|6-3-1|6-5-1|1-4-5|2-4-5,False,2-1-3,0.0,19.0,0.0,-19.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|11|13|14|16|17|19|20|24|29|30,pred_roi=0.000,final,final_odds_research
2026-02-19,小倉,81,1,,20260219-81-01,????3??,1-2-3 / 1-2-4 / 4-3-2 / 3-6-1 / 6-3-1 / 5-2-1 / 4-2-3 / 4-3-1 / 2-3-1 / 3-1-7 / 6-1-4 / 6-1-2,12,4.1116080224502305,0.132870183053,1-2-3|1-2-4|4-3-2|3-6-1|6-3-1|5-2-1|4-2-3|4-3-1|2-3-1|3-1-7|6-1-4|6-1-2,False,1-2-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-19,小倉,81,8,,20260219-81-08,????3??,3-1-2 / 1-2-3 / 1-3-2 / 2-3-1 / 2-1-5 / 1-7-2,6,1.648719030671327,0.285900430223,3-1-2|1-2-3|1-3-2|2-3-1|2-1-5|1-7-2,True,1-3-2,3.5,6.0,42.7,36.7,0.6487190306713271,hit30,pred_roi=0.119,final,final_odds_research
2026-02-20,西武園,26,1,,20260220-26-01,????3??,2-4-1 / 1-2-4 / 1-2-3 / 1-6-2 / 2-3-1 / 2-1-6,6,1.716749152282443,0.282465858436,2-4-1|1-2-4|1-2-3|1-6-2|2-3-1|2-1-6,False,1-2-7,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.175,final,final_odds_research
2026-02-20,西武園,26,2,,20260220-26-02,????3??,2-1-3 / 2-1-4 / 1-5-2 / 1-3-4 / 1-3-5 / 1-5-3 / 1-4-3 / 1-6-2 / 1-2-6 / 1-5-4 / 1-4-5 / 1-3-6,12,3.027228669934301,0.26921234554300005,2-1-3|2-1-4|1-5-2|1-3-4|1-3-5|1-5-3|1-4-3|1-6-2|1-2-6|1-5-4|1-4-5|1-3-6,False,1-2-3,0.0,12.0,0.0,-12.0,-1.0,sqrt_ev_odds10_100__n12,pred_roi=0.156,final,final_odds_research
2026-02-20,和歌山,55,5,,20260220-55-05,????3??,4-6-1 / 6-4-1 / 1-3-4 / 1-2-4 / 5-1-6 / 4-5-3 / 1-2-6 / 4-2-1 / 6-5-3 / 5-6-4 / 6-2-4 / 6-2-1,12,2.6231924912593683,0.21587117496000002,4-6-1|6-4-1|1-3-4|1-2-4|5-1-6|4-5-3|1-2-6|4-2-1|6-5-3|5-6-4|6-2-4|6-2-1,False,4-1-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-20,和歌山,55,6,,20260220-55-06,????3??,6-1-2 / 1-2-6 / 1-6-2 / 2-1-7 / 1-3-7 / 1-6-4,6,2.2856974955314366,0.208203557977,6-1-2|1-2-6|1-6-2|2-1-7|1-3-7|1-6-4,False,1-2-4,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.026,final,final_odds_research
2026-02-20,広島,62,5,,20260220-62-05,????3??,6-5-2 / 6-2-5 / 2-6-1 / 2-5-7 / 6-5-4 / 6-3-5 / 6-1-4 / 5-2-6 / 5-6-2 / 2-5-6 / 6-1-3 / 6-3-2,12,2.1453041235391432,0.268055801383,6-5-2|6-2-5|2-6-1|2-5-7|6-5-4|6-3-5|6-1-4|5-2-6|5-6-2|2-5-6|6-1-3|6-3-2,True,5-6-2,74.2,12.0,74.2,62.2,1.1453041235391432,ticket_model,pred_roi=0.018,final,final_odds_research
2026-02-20,広島,62,6,,20260220-62-06,????3??,1-5-2 / 1-3-2 / 2-5-3 / 2-3-5 / 1-2-5 / 5-1-2 / 5-2-1 / 5-3-2 / 1-5-3,9,2.9624547785472033,0.251467032553,1-5-2|1-3-2|2-5-3|2-3-5|1-2-5|5-1-2|5-2-1|5-3-2|1-5-3,False,2-1-6,0.0,9.0,0.0,-9.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|11,pred_roi=0.018,final,final_odds_research
2026-02-21,西武園,26,1,,20260221-26-01,????3??,2-1-5 / 1-2-3 / 1-2-4 / 1-4-6 / 1-6-2 / 1-3-6,6,1.633605517438279,0.287681662306,2-1-5|1-2-3|1-2-4|1-4-6|1-6-2|1-3-6,True,1-2-3,2.8,6.0,2.8,-3.2,0.6336055174382791,hit30,pred_roi=0.154,final,final_odds_research
2026-02-21,西武園,26,2,,20260221-26-02,????3??,1-6-2 / 1-2-4 / 1-2-3 / 1-3-5 / 1-5-4 / 1-5-3,6,1.716600458690043,0.27658881648399997,1-6-2|1-2-4|1-2-3|1-3-5|1-5-4|1-5-3,True,1-2-4,3.2,6.0,3.2,-2.8,0.716600458690043,hit30,pred_roi=0.221,final,final_odds_research
2026-02-21,広島,62,4,,20260221-62-04,????3??,3-7-4 / 3-7-6 / 3-5-7 / 6-4-2 / 6-7-2 / 7-1-2 / 7-2-6 / 7-5-3 / 1-6-2 / 4-1-2 / 1-2-4 / 1-2-6,12,7.487220100308444,0.08402973194699997,3-7-4|3-7-6|3-5-7|6-4-2|6-7-2|7-1-2|7-2-6|7-5-3|1-6-2|4-1-2|1-2-4|1-2-6,False,2-6-1,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-21,広島,62,10,,20260221-62-10,????3??,3-4-5 / 3-4-2 / 2-4-1 / 4-2-7 / 2-3-1 / 5-4-6 / 4-1-2 / 5-4-7 / 5-4-1 / 5-3-6 / 3-7-6 / 3-7-2,12,3.5021647522630466,0.14704545609099998,3-4-5|3-4-2|2-4-1|4-2-7|2-3-1|5-4-6|4-1-2|5-4-7|5-4-1|5-3-6|3-7-6|3-7-2,False,3-6-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-22,西武園,26,1,,20260222-26-01,????3??,3-1-2 / 1-3-2 / 4-6-1 / 3-7-1 / 4-5-2 / 4-2-5 / 1-7-2 / 3-5-6 / 6-3-1 / 2-3-6 / 3-6-4 / 4-5-3,12,4.605899747581712,0.120812049349,3-1-2|1-3-2|4-6-1|3-7-1|4-5-2|4-2-5|1-7-2|3-5-6|6-3-1|2-3-6|3-6-4|4-5-3,False,4-1-6,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-22,西武園,26,8,,20260222-26-08,????3??,3-2-1 / 1-2-3 / 2-1-3 / 1-5-2 / 2-3-4 / 3-1-2,6,2.0802697389427482,0.22947266039,3-2-1|1-2-3|2-1-3|1-5-2|2-3-4|3-1-2,False,1-2-4,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.148,final,final_odds_research
2026-02-22,高知,74,5,,20260222-74-05,????3??,1-5-3 / 5-7-1 / 5-1-2 / 5-3-7 / 5-7-3 / 1-3-5 / 1-5-7 / 3-1-5 / 5-2-3 / 5-2-1 / 5-3-2 / 5-1-6 / 1-5-2 / 3-5-7 / 5-6-1 / 4-7-5 / 1-2-5 / 1-3-7 / 5-2-7,19,1.7314332578626734,0.366842358028,1-5-3|5-7-1|5-1-2|5-3-7|5-7-3|1-3-5|1-5-7|3-1-5|5-2-3|5-2-1|5-3-2|5-1-6|1-5-2|3-5-7|5-6-1|4-7-5|1-2-5|1-3-7|5-2-7,True,1-2-5,40.1,19.0,40.1,21.1,0.7314332578626734,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|11|13|14|16|17|19|20|24|29|30,pred_roi=0.000,final,final_odds_research
2026-02-22,高知,74,6,,20260222-74-06,????3??,5-6-1 / 6-1-5 / 6-1-4 / 1-6-2 / 6-1-3 / 6-1-7,6,2.6121102792321778,0.195444319892,5-6-1|6-1-5|6-1-4|1-6-2|6-1-3|6-1-7,False,6-2-5,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.018,final,final_odds_research
2026-02-23,高知,74,5,,20260223-74-05,????3??,4-5-6 / 4-6-5 / 4-2-6 / 4-1-2 / 6-1-3 / 4-2-5 / 3-5-6 / 5-1-6 / 6-3-1 / 5-1-3 / 4-3-2 / 1-4-3,12,3.5451480061442484,0.15258269696599996,4-5-6|4-6-5|4-2-6|4-1-2|6-1-3|4-2-5|3-5-6|5-1-6|6-3-1|5-1-3|4-3-2|1-4-3,False,5-1-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-23,高知,74,6,,20260223-74-06,????3??,2-4-5 / 5-2-6 / 5-2-3 / 2-5-1 / 5-2-7 / 2-6-5,6,2.316693919157411,0.222092521866,2-4-5|5-2-6|5-2-3|2-5-1|5-2-7|2-6-5,False,5-4-6,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.030,final,final_odds_research
2026-02-24,岸和田,56,6,,20260224-56-06,????3??,3-2-5 / 2-3-5 / 3-1-5 / 7-3-5 / 2-5-1 / 2-4-1 / 7-2-5 / 2-4-5 / 5-2-1 / 2-3-6 / 7-3-2 / 2-4-7,12,2.673954014132099,0.19939997493499995,3-2-5|2-3-5|3-1-5|7-3-5|2-5-1|2-4-1|7-2-5|2-4-5|5-2-1|2-3-6|7-3-2|2-4-7,True,7-2-5,259.1,12.0,259.1,247.10000000000002,1.6739540141320992,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-24,岸和田,56,7,,20260224-56-07,????3??,6-1-7 / 6-4-1 / 6-1-4 / 6-4-7 / 1-6-4 / 4-6-1,6,1.8524446396693477,0.262873110286,6-1-7|6-4-1|6-1-4|6-4-7|1-6-4|4-6-1,False,6-2-1,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.063,final,final_odds_research
2026-02-24,高知,74,4,,20260224-74-04,????3??,2-6-5 / 2-5-6 / 5-6-2 / 5-2-6 / 6-2-3 / 6-2-7 / 6-7-2 / 6-5-7 / 6-2-1 / 6-5-3 / 6-5-1 / 6-7-5 / 2-6-7 / 6-1-2 / 2-6-3 / 6-5-4 / 2-6-4 / 2-7-6 / 5-7-6,19,1.7787877684392266,0.376221419681,2-6-5|2-5-6|5-6-2|5-2-6|6-2-3|6-2-7|6-7-2|6-5-7|6-2-1|6-5-3|6-5-1|6-7-5|2-6-7|6-1-2|2-6-3|6-5-4|2-6-4|2-7-6|5-7-6,False,6-2-5,0.0,19.0,0.0,-19.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|11|13|14|16|17|19|20|24|29|30,pred_roi=-0.000,final,final_odds_research
2026-02-24,高知,74,10,,20260224-74-10,????3??,1-4-7 / 1-7-4 / 7-5-1 / 7-3-1 / 1-5-6 / 2-1-4 / 7-2-1 / 4-2-1 / 4-1-5 / 4-7-2 / 4-1-3 / 1-3-5,12,2.7495767239621314,0.18608177089300001,1-4-7|1-7-4|7-5-1|7-3-1|1-5-6|2-1-4|7-2-1|4-2-1|4-1-5|4-7-2|4-1-3|1-3-5,True,1-7-4,6.6,12.0,6.6,-5.4,1.7495767239621314,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-24,別府,86,6,,20260224-86-06,????3??,7-2-4 / 4-2-7 / 2-4-7 / 4-1-7 / 7-4-2 / 4-7-6,6,2.4808218711769054,0.20808688412600002,7-2-4|4-2-7|2-4-7|4-1-7|7-4-2|4-7-6,True,4-2-7,5.2,6.0,5.2,-0.7999999999999998,1.4808218711769054,hit30,pred_roi=0.018,final,final_odds_research
2026-02-24,別府,86,7,,20260224-86-07,????3??,6-5-1 / 1-6-5 / 1-5-6 / 5-1-6 / 1-7-3 / 6-1-7,6,1.829205978638305,0.269094294846,6-5-1|1-6-5|1-5-6|5-1-6|1-7-3|6-1-7,True,6-1-7,58.1,6.0,58.1,52.1,0.829205978638305,hit30,pred_roi=0.101,final,final_odds_research
2026-02-25,取手,23,5,,20260225-23-05,????3??,2-4-6 / 4-5-2 / 2-4-5 / 2-6-4 / 2-5-4 / 4-6-5 / 4-5-6 / 6-2-4 / 4-2-1 / 4-2-7 / 2-4-1 / 5-4-2 / 2-1-4 / 4-1-6 / 4-7-2 / 4-5-1 / 4-7-6 / 6-5-2 / 2-5-6,19,1.8793935239748008,0.35762585206899994,2-4-6|4-5-2|2-4-5|2-6-4|2-5-4|4-6-5|4-5-6|6-2-4|4-2-1|4-2-7|2-4-1|5-4-2|2-1-4|4-1-6|4-7-2|4-5-1|4-7-6|6-5-2|2-5-6,False,4-6-2,0.0,19.0,0.0,-19.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|11|13|14|16|17|19|20|24|29|30,pred_roi=0.000,final,final_odds_research
2026-02-25,取手,23,6,,20260225-23-06,????3??,3-7-1 / 7-5-3 / 7-3-6 / 3-1-7 / 3-7-5 / 7-3-5 / 7-6-3 / 3-7-6 / 7-6-1 / 7-1-5 / 7-1-6 / 1-3-7,12,2.2849109864492023,0.3173278665509999,3-7-1|7-5-3|7-3-6|3-1-7|3-7-5|7-3-5|7-6-3|3-7-6|7-6-1|7-1-5|7-1-6|1-3-7,False,7-3-1,0.0,12.0,0.0,-12.0,-1.0,sqrt_ev_odds10_100__n12,pred_roi=0.086,final,final_odds_research
2026-02-25,岸和田,56,6,,20260225-56-06,????3??,7-5-2 / 7-5-1 / 7-4-3 / 1-2-3 / 2-5-4 / 5-1-6 / 7-6-3 / 2-6-1 / 2-7-3 / 1-4-7 / 7-3-2 / 2-5-6,12,4.480154293981842,0.123782408823,7-5-2|7-5-1|7-4-3|1-2-3|2-5-4|5-1-6|7-6-3|2-6-1|2-7-3|1-4-7|7-3-2|2-5-6,False,7-1-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-25,岸和田,56,7,,20260225-56-07,????3??,3-6-5 / 6-5-3 / 3-5-6 / 3-5-2 / 3-5-1 / 5-1-6 / 5-2-6 / 5-6-2 / 5-2-3 / 5-1-3 / 5-6-1 / 5-6-7,12,3.2885867953338663,0.276963623169,3-6-5|6-5-3|3-5-6|3-5-2|3-5-1|5-1-6|5-2-6|5-6-2|5-2-3|5-1-3|5-6-1|5-6-7,False,5-7-2,0.0,12.0,0.0,-12.0,-1.0,sqrt_ev_odds10_100__n12,pred_roi=0.125,final,final_odds_research
2026-02-25,別府,86,6,,20260225-86-06,????3??,4-7-6 / 7-6-4 / 6-7-4 / 4-6-7 / 7-4-2 / 6-7-1,6,1.6687608720737506,0.294815074004,4-7-6|7-6-4|6-7-4|4-6-7|7-4-2|6-7-1,True,7-6-4,3.5,6.0,3.5,-2.5,0.6687608720737506,hit30,pred_roi=0.177,final,final_odds_research
2026-02-25,別府,86,7,,20260225-86-07,????3??,4-3-6 / 3-4-7 / 3-6-4 / 4-3-2 / 3-7-4 / 4-7-3 / 3-4-5 / 4-3-7 / 3-2-4 / 4-6-3 / 3-6-7 / 4-2-3 / 2-4-3 / 3-2-6 / 3-5-4 / 3-6-2 / 2-3-4 / 6-3-4 / 3-2-7,19,1.5537841006334936,0.394255122786,4-3-6|3-4-7|3-6-4|4-3-2|3-7-4|4-7-3|3-4-5|4-3-7|3-2-4|4-6-3|3-6-7|4-2-3|2-4-3|3-2-6|3-5-4|3-6-2|2-3-4|6-3-4|3-2-7,True,3-5-4,29.3,19.0,29.3,10.3,0.5537841006334936,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|11|13|14|16|17|19|20|24|29|30,pred_roi=0.000,final,final_odds_research
2026-02-26,取手,23,5,,20260226-23-05,????3??,6-4-2 / 2-3-6 / 2-6-1 / 6-2-1 / 2-1-6 / 2-6-3 / 6-1-2 / 6-2-3 / 2-4-3 / 2-4-1 / 4-2-6 / 4-6-2 / 6-4-3 / 6-4-1 / 6-2-5 / 6-3-2 / 2-1-3 / 6-3-4 / 2-5-6,19,1.84215121012371,0.362747887201,6-4-2|2-3-6|2-6-1|6-2-1|2-1-6|2-6-3|6-1-2|6-2-3|2-4-3|2-4-1|4-2-6|4-6-2|6-4-3|6-4-1|6-2-5|6-3-2|2-1-3|6-3-4|2-5-6,False,2-6-5,0.0,19.0,0.0,-19.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|9|11|13|14|16|17|19|20|24|29|30,pred_roi=0.000,final,final_odds_research
2026-02-26,取手,23,6,,20260226-23-06,????3??,6-1-4 / 6-4-1 / 4-2-6 / 6-4-2 / 1-4-6 / 4-2-1 / 4-6-3 / 4-3-6 / 4-6-5 / 4-1-5 / 4-6-7 / 4-1-3,12,3.2463874557629744,0.260924655592,6-1-4|6-4-1|4-2-6|6-4-2|1-4-6|4-2-1|4-6-3|4-3-6|4-6-5|4-1-5|4-6-7|4-1-3,True,6-1-4,98.5,12.0,98.5,86.5,2.2463874557629744,sqrt_ev_odds10_100__n12,pred_roi=0.100,final,final_odds_research
2026-02-26,岸和田,56,5,,20260226-56-05,????3??,5-3-4 / 3-5-4 / 2-3-4 / 4-7-6 / 2-3-7 / 3-2-6 / 7-2-3 / 3-2-4 / 2-5-4 / 7-2-5 / 2-5-7 / 7-3-6,12,4.751717965223554,0.11660951752099999,5-3-4|3-5-4|2-3-4|4-7-6|2-3-7|3-2-6|7-2-3|3-2-4|2-5-4|7-2-5|2-5-7|7-3-6,False,3-5-6,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-26,岸和田,56,10,,20260226-56-10,????3??,1-2-7 / 1-2-3 / 3-2-1 / 1-6-5 / 1-5-4 / 1-4-3 / 1-4-7 / 3-1-5 / 1-5-6 / 1-4-2 / 2-7-5 / 1-6-3,12,2.6738318242355312,0.19193559098100005,1-2-7|1-2-3|3-2-1|1-6-5|1-5-4|1-4-3|1-4-7|3-1-5|1-5-6|1-4-2|2-7-5|1-6-3,False,1-3-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-26,別府,86,5,,20260226-86-05,????3??,3-1-6 / 1-3-6 / 7-1-6 / 6-7-3 / 3-2-5 / 3-7-6 / 1-5-6 / 2-3-6 / 2-6-3 / 1-2-5 / 1-7-2 / 1-6-4,12,3.244689066682832,0.16650352823299996,3-1-6|1-3-6|7-1-6|6-7-3|3-2-5|3-7-6|1-5-6|2-3-6|2-6-3|1-2-5|1-7-2|1-6-4,False,3-6-1,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-02-26,別府,86,7,,20260226-86-07,????3??,6-7-3 / 6-3-7 / 3-2-6 / 6-2-3 / 3-7-5 / 4-3-1 / 4-7-1 / 4-6-1 / 7-3-2 / 6-2-7 / 3-6-5 / 3-1-4,12,2.902372581734115,0.174143890817,6-7-3|6-3-7|3-2-6|6-2-3|3-7-5|4-3-1|4-7-1|4-6-1|7-3-2|6-2-7|3-6-5|3-1-4,False,7-6-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
