race_id,date,month,venue,race_number,strategy,selected_count,total_stake_units,stake_units,return_units,profit_units,hit,selected_tickets,selected_odds,actual_ticket,actual_payout_units,source_sequence,stake_mode,girls_rain_surface_penalty,girls_venue_is_400m_bank,race_margin_chaos_score,girls_venue_is_short_bank,race_market_entropy_score,girls_race_stage_general,promotion_market_overbet_risk,girls_race_stage_final,girls_market_top_probability,girls_field_top_point_gap,girls_crosswind_component,girls_market_entropy,girls_venue_is_500m_bank,girls_race_stage_qualifying,girls_venue_bank_exposure,girls_tailwind_component,girls_venue_bank_length_m,girls_headwind_component,girls_field_point_stddev,gate_pass,source_candidate,risk_guard,risk_guard_pass,risk_guard_field,risk_guard_value,risk_guard_scale,original_stake_units,original_return_units
20260214-42-02,2026-02-14,2026-02,名古屋,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,5.3,-10.7,True,1-2-3|1-2-4|1-4-2|1-3-2|1-5-4|2-1-3|1-3-5|1-5-3|1-5-2|1-3-4|1-4-5|2-1-5|2-1-4|1-4-3|1-4-6|1-2-6,5.3|6|7.3|8.6|45.6|38.7|20.2|37.7|21.9|16|16.2|69.6|41.4|13.7|103.8|76.2,1-2-3,5.3,base|sleeve,source,0.0,1.0,0.355445,0.0,0.600592,0.0,0.0,0.0,0.140702955288,3.48,0.0,0.600591740646,0.0,1.0,1.0,0.0,400.0,0.0,2.955416335186,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,5.3
20260215-13-04,2026-02-15,2026-02,いわき平,4,pre_roll_cap15_overlay_s3_full_through_20260702,12,12,1|1|1|1|1|1|1|1|1|1|1|1,118.4,106.4,True,1-2-3|1-2-5|1-3-2|1-3-5|2-4-3|3-2-4|5-3-4|1-4-2|2-5-4|5-2-4|1-4-3|1-4-5,6.1|6.7|10.4|11.3|217.4|177.4|256.9|91.4|118.4|177.2|106.2|94.1,2-5-4,118.4,base|sleeve,source,0.0,1.0,0.572961,0.0,0.827508,1.0,0.0,0.0,0.122439323587,2.2,0.0,0.827508028015,0.0,0.0,1.15,0.0,400.0,0.0,1.951508134751,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,30.0,118.4
20260215-13-10,2026-02-15,2026-02,いわき平,10,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,5.8,-10.2,True,1-2-7|1-7-2|1-2-3|1-7-3|7-1-4|2-1-7|1-4-7|1-7-4|1-5-2|1-2-5|1-4-2|1-3-7|1-5-4|7-1-3|7-1-2|2-7-1,5.8|6.5|9|12.5|85.1|44.5|43.1|25.6|41.1|21|38.3|19.6|98.5|60.1|31.9|95,1-2-7,5.8,base|sleeve,source,0.0,1.0,0.353867,0.0,0.677715,0.0,0.0,1.0,0.128805546761,1.98,0.0,0.677714792144,0.0,0.0,1.15,0.0,400.0,0.0,2.690437336424,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,5.8
20260215-42-01,2026-02-15,2026-02,名古屋,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,7.5,-5.5,True,1-2-3|1-3-2|2-1-3|2-3-1|1-7-2|1-5-4|1-6-2|3-1-6|2-5-4|2-7-1|3-5-2|2-6-1|2-1-6,5.1|7.5|10.4|14.6|266.2|182.3|225|259.7|211.9|264.9|264|255.1|98.6,1-3-2,7.5,base|sleeve,source,0.0,1.0,0.382003,0.0,0.710484,0.0,0.0,0.0,0.146692080842,0.78,0.0,0.710484017769,0.0,1.0,1.0,0.0,400.0,0.0,2.301271166028,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,30.0,7.5
20260215-42-02,2026-02-15,2026-02,名古屋,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,1-2-3|1-2-4|1-3-2|1-4-2|1-4-5|1-3-4|2-1-3|1-5-3|1-5-4|1-4-3|1-3-5|1-5-2|2-1-4|2-1-5|2-3-1,4.3|5|8.1|8.3|25.3|19.3|65.1|30.7|31.9|18.1|26.8|13.3|74.4|76.2|152.6,,0,base|sleeve,source,0.0,1.0,0.365379,0.0,0.567751,0.0,0.0,0.0,0.173458445397,3.09,0.0,0.567750693201,0.0,1.0,1.0,0.0,400.0,0.0,3.214229205852,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,0.0
20260216-36-06,2026-02-16,2026-02,小田原,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,6-1-5|1-6-5|6-5-1|6-1-4|5-6-1|1-3-5|1-4-5|6-3-1|1-4-3|5-1-6|6-4-1|1-3-6|6-5-4|1-5-6|1-4-6,5.1|6.8|9.9|11.4|50.6|100.6|78.8|53.5|107.3|55.7|29.9|29.6|32.3|19.6|26.3,,0,base|sleeve,source,0.0,0.0,0.450702,1.0,0.655066,0.0,0.0,0.0,0.146470715093,1.1,0.0,0.655065596415,0.0,1.0,1.15,0.0,333.0,0.0,3.043268248553,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,0.0
20260216-36-07,2026-02-16,2026-02,小田原,7,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4.1,-10.9,True,7-2-3|7-2-4|7-3-2|7-4-2|2-3-7|2-7-4|3-7-2|7-3-1|7-1-2|7-4-1|2-7-1|7-1-4|7-1-3|7-4-3|7-2-1,4.1|5.9|6.3|11.5|99.3|44.8|53|24.2|21.1|31.2|92.1|30.2|28.8|19.4|16.1,7-2-3,4.1,base|sleeve,source,0.0,0.0,0.385361,1.0,0.590829,0.0,0.0,0.0,0.181845885015,4.25,0.0,0.590828636711,0.0,1.0,1.15,0.0,333.0,0.0,3.498618969519,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,4.1
20260216-42-01,2026-02-16,2026-02,名古屋,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,290,277,True,1-3-2|1-2-3|3-1-2|1-2-4|1-7-2|1-7-3|3-7-1|1-6-7|2-3-7|5-2-1|6-1-2|3-6-7|1-3-5,9.2|10.6|15.9|17.6|29|264.3|268.3|279|201.8|279.7|104.1|283|92.2,1-7-2,290,base|sleeve,source,0.0,1.0,0.482499,0.0,0.813944,1.0,0.0,0.0,0.081392775507,1.1,0.0,0.813943742413,0.0,0.0,1.0,0.0,400.0,0.0,1.876169567203,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,30.0,290.0
20260216-42-08,2026-02-16,2026-02,名古屋,8,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,18.2,5.2,True,1-2-3|1-3-2|1-2-4|2-1-3|4-2-3|3-2-7|2-5-1|3-2-6|1-6-5|3-2-4|3-7-1|1-5-6|1-4-6,6.2|10.5|12.5|18.2|292.8|185.7|274.4|210.7|239|171.6|211.5|198.2|91.7,2-1-3,18.2,base|sleeve,source,0.0,1.0,0.427269,0.0,0.771789,0.0,0.0,1.0,0.120776377874,2.7,0.0,0.771789103601,0.0,0.0,1.0,0.0,400.0,0.0,1.482745660549,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,30.0,18.2
20260216-47-05,2026-02-16,2026-02,松阪,5,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3,-13,True,6-3-5|6-3-4|3-6-5|3-6-4|3-4-5|3-5-6|3-4-6|3-6-2|6-3-2|3-6-7|6-3-7|6-4-3|6-4-5|6-5-4|6-5-3|3-5-4,3|4|7.8|8.8|87.1|40.1|39.3|64|40.3|50.9|32.3|15.4|43.4|44.1|11.3|98.9,6-3-5,3,base|sleeve,source,0.0,1.0,0.296201,0.0,0.526562,0.0,0.0,0.0,0.247997935262,0.78,0.0,0.526562309439,0.0,1.0,1.0,0.0,400.0,0.0,3.950752963625,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,3.0
20260216-47-06,2026-02-16,2026-02,松阪,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2,-13,True,7-1-4|7-1-2|7-4-1|7-2-1|1-7-2|7-4-3|7-1-3|7-2-4|7-1-6|7-4-2|7-1-5|1-7-4|7-3-1|7-2-3|1-4-7,2|4.1|7.3|13.7|62.6|80.1|17.9|34.7|35.3|29.3|27.2|39.2|105.4|112.1|168,7-1-4,2,base|sleeve,source,0.0,1.0,0.252144,0.0,0.461909,0.0,0.0,0.0,0.370733760941,1.72,0.0,0.46190927929,0.0,1.0,1.0,0.0,400.0,0.0,4.042534565627,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,2.0
20260217-36-06,2026-02-17,2026-02,小田原,6,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-16,False,7-6-1|7-6-4|7-6-5|7-1-6|6-2-7|1-7-4|4-6-7|6-5-7|6-1-4|1-7-5|6-1-7|7-5-6|7-1-5|7-5-1|4-1-7|4-7-1,7.4|8.2|8.6|10.9|490.4|90.2|56.8|72.9|182.7|86.2|67.6|24.7|25.4|36.1|194|86.3,,0,base|sleeve,source,0.0,0.0,0.408553,1.0,0.697905,0.0,0.0,0.0,0.101032593619,0.29,0.0,0.697905435321,0.0,1.0,1.15,0.0,333.0,0.0,2.29788545211,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,0.0
20260217-36-07,2026-02-17,2026-02,小田原,7,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3,-12,True,4-1-6|4-1-5|4-6-1|1-4-6|1-5-4|4-6-3|6-4-1|6-1-4|4-5-1|4-6-5|4-1-2|1-6-4|1-4-5|1-6-5|4-3-1,3|8.4|8.5|9.5|94.7|47.5|50.2|76.6|23.3|30.1|33.3|37.9|21.7|103.6|29.5,4-1-6,3,base|sleeve,source,0.0,0.0,0.498354,1.0,0.600739,0.0,0.0,0.0,0.249062774688,2.86,0.0,0.600739256024,0.0,1.0,1.15,0.0,333.0,0.0,4.034259914932,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,3.0
20260217-47-05,2026-02-17,2026-02,松阪,5,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.2,-12.8,True,1-5-2|1-5-3|1-2-5|1-5-6|1-5-7|5-1-2|1-3-5|1-2-3|1-5-4|5-1-3|1-3-2|1-2-6|5-3-1|5-2-1|5-3-2,2.2|4.5|5.9|14.5|44.9|26.5|15.1|26.7|3|39.7|43.6|84.2|173.9|123.7|290.1,1-5-2,2.2,base|sleeve,source,0.0,1.0,0.300413,0.0,0.484174,0.0,0.0,0.0,0.337634859744,0.92,0.0,0.484173761763,0.0,1.0,1.0,0.0,400.0,0.0,3.595337116265,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,2.2
20260217-47-06,2026-02-17,2026-02,松阪,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,11.8,-3.2,True,4-7-3|4-7-5|4-3-7|4-7-1|7-3-4|7-4-1|4-1-7|4-7-2|7-4-3|7-4-5|4-5-7|4-3-5|4-7-6|4-5-3|4-6-7,1.7|5.4|9.5|11.8|111.9|78.1|98.7|20.6|18.3|36.3|26.5|47.2|68.2|69.8|364.3,4-7-1,11.8,base|sleeve,source,0.0,1.0,0.236222,0.0,0.450432,0.0,0.0,0.0,0.433420971159,1.58,0.0,0.450431582661,0.0,1.0,1.0,0.0,400.0,0.0,4.353793091744,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,11.8
20260217-74-01,2026-02-17,2026-02,高知,1,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3.4,-11.6,True,1-2-3|1-2-4|1-3-2|2-1-3|2-4-1|3-2-1|2-1-6|1-2-5|1-2-6|2-3-1|2-1-4|4-1-2|1-3-5|1-3-4|1-4-5,3.4|6|7.6|12.6|79.1|65.6|103.6|24|38.3|36.4|21.6|106.4|52.6|19.7|68.3,1-2-3,3.4,base|sleeve,source,0.0,0.0,0.340739,0.0,0.612997,0.0,0.0,0.0,0.219715188242,1.85,0.0,0.612996907702,1.0,1.0,1.15,0.0,500.0,0.0,3.312896260473,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,3.4
20260217-74-02,2026-02-17,2026-02,高知,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4.2,-10.8,True,1-2-3|1-3-2|1-2-4|1-2-5|3-1-2|1-5-4|1-4-5|3-4-1|2-3-1|1-2-7|3-2-1|1-4-2|1-3-5|1-4-3|1-5-2,4.2|5|7.5|9.4|79.1|52.4|47.4|386.9|101.6|44|120.6|19.2|21.5|30.5|19.3,1-2-3,4.2,base|sleeve,source,0.0,0.0,0.325728,0.0,0.610925,0.0,0.0,0.0,0.177238798832,4.3,0.0,0.610924934536,1.0,1.0,1.15,0.0,500.0,0.0,3.056518627859,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,4.2
20260217-81-01,2026-02-17,2026-02,小倉,1,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,8,-7,True,1-2-3|1-2-4|1-3-2|1-4-2|1-6-2|1-6-3|1-4-6|1-2-5|1-4-5|2-1-4|2-1-3|1-5-3|1-7-2|1-5-2|1-4-3,4.3|5.2|8|11.1|59.4|79.4|50.7|25.3|41.1|50.4|36.8|107|76|84.3|19.9,1-3-2,8,base|sleeve,source,0.0,1.0,0.358324,0.0,0.629224,0.0,0.0,0.0,0.173872435966,4.11,0.0,0.629224471898,0.0,1.0,0.15,0.0,400.0,0.0,2.585149109504,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,8.0
20260217-81-02,2026-02-17,2026-02,小倉,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4.8,-10.2,True,1-2-3|1-2-4|1-3-2|1-4-2|2-1-3|1-3-5|1-3-4|1-3-6|1-4-3|1-2-5|1-2-6|1-2-7|1-4-6|1-5-2|1-6-2,2.9|4.8|5.9|12|94.7|41.5|16.6|33.6|19.3|15.1|13.3|74.3|54|62.6|42.3,1-2-4,4.8,base|sleeve,source,0.0,1.0,0.403578,0.0,0.520427,0.0,0.0,0.0,0.254943777614,4.02,0.0,0.520426981248,0.0,1.0,0.15,0.0,400.0,0.0,3.405046075387,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,4.8
20260218-36-06,2026-02-18,2026-02,小田原,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,31.5,16.5,True,5-4-6|5-6-4|5-4-3|5-6-3|4-6-5|5-2-6|6-5-3|5-2-4|5-1-6|5-3-6|6-5-4|4-5-1|4-5-6|5-1-2|5-1-3,4.8|5.1|7.5|12.4|85.4|64.2|87.9|82.9|36.1|18.9|57.4|61.7|31.5|106.6|68,4-5-6,31.5,base|sleeve,source,0.0,0.0,0.484731,1.0,0.686533,1.0,0.0,0.0,0.155569060339,4.37,0.0,0.686532717567,0.0,0.0,1.15,0.0,333.0,0.0,2.544034962199,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,31.5
20260218-36-07,2026-02-18,2026-02,小田原,7,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,14.6,1.6,True,1-6-5|1-5-6|1-6-4|1-6-7|6-7-5|5-7-1|6-3-1|6-2-1|6-7-1|1-3-7|1-2-3|1-4-3|5-6-1,5.5|8.2|9.1|14.6|270.2|273.3|277|223.8|152.6|134|106.8|96.3|90.7,1-6-7,14.6,base|sleeve,source,0.0,0.0,0.44538,1.0,0.721493,0.0,0.0,1.0,0.136123607646,2.86,0.0,0.721493409657,0.0,0.0,1.15,0.0,333.0,0.0,2.373117298889,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,30.0,14.6
20260218-47-04,2026-02-18,2026-02,松阪,4,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,6-7-2|7-6-2|6-7-1|7-6-1|2-6-4|7-3-4|3-7-1|4-7-6|7-1-4|3-1-6|1-2-7|6-1-4|2-7-6,10.9|12.9|15.3|17.2|253.7|184.9|229.1|206.9|156.2|293.8|286.4|137|85.8,,0,base|sleeve,source,0.0,1.0,0.466249,0.0,0.815134,1.0,0.0,0.0,0.068723256224,2.55,0.0,0.815134408226,0.0,0.0,1.0,0.0,400.0,0.0,1.614619434532,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,30.0,0.0
20260218-47-10,2026-02-18,2026-02,松阪,10,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.1,-3.9,True,1-5-2|1-5-7|1-2-5|1-2-7|2-5-1|5-2-7|2-1-5|5-7-1|5-2-1|5-7-2|5-1-6|1-7-2|5-1-4|5-1-7|1-7-4|2-1-7,4.3|5.8|7.1|12.1|66.7|67.2|47.4|37.3|31.9|66.3|100.9|16.4|93.3|15.9|66|76.6,1-2-7,12.1,base|sleeve,source,0.0,1.0,0.269702,0.0,0.607311,0.0,0.0,1.0,0.173972064013,0.8,0.0,0.607310676098,0.0,0.0,1.0,0.0,400.0,0.0,3.28175351336,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,12.1
20260218-55-05,2026-02-18,2026-02,和歌山,5,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-16,False,6-1-3|6-1-5|1-6-3|6-1-2|6-5-3|1-2-6|6-1-7|6-2-1|1-3-6|1-5-6|5-6-1|6-5-1|1-6-7|6-3-5|6-3-1|6-3-2,3.2|6.4|8|10.9|69.7|49.4|61.4|40.2|36.5|47.8|107.3|26.2|74.5|55.3|16.5|85.6,,0,base|sleeve,source,0.0,1.0,0.307711,0.0,0.579855,0.0,0.0,0.0,0.23318483955,1.36,0.0,0.579855264887,0.0,1.0,1.15,0.0,400.0,0.0,3.9819193403,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,0.0
20260218-55-06,2026-02-18,2026-02,和歌山,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,5.3,-9.7,True,7-2-5|7-2-4|7-5-2|7-4-2|7-5-3|7-3-2|7-3-5|7-3-4|2-7-5|7-4-3|7-4-5|7-5-4|7-2-3|7-2-1|7-6-2,3.6|5.3|6.6|8.5|20.8|18.8|28.7|29.5|85.2|27|14.5|11.6|11.3|107.2|453.2,7-2-4,5.3,base|sleeve,source,0.0,1.0,0.32282,0.0,0.534587,0.0,0.0,0.0,0.206126420093,5.01,0.0,0.534586971405,0.0,1.0,1.15,0.0,400.0,0.0,4.399496260589,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,5.3
20260218-74-01,2026-02-18,2026-02,高知,1,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.8,-12.2,True,1-2-3|1-3-2|1-2-4|1-2-6|1-5-2|1-6-4|1-4-3|1-4-2|1-6-2|2-1-4|1-6-3|1-3-6|3-2-1|1-3-4|1-3-5,2.8|4.5|12.3|14.4|83.2|83.7|46.3|35.9|25.3|95.1|30.8|20.2|81.4|18|37.7,1-2-3,2.8,base|sleeve,source,0.0,0.0,0.37907,0.0,0.572852,0.0,0.0,0.0,0.265313368003,3.67,0.0,0.572852475171,1.0,1.0,1.15,0.0,500.0,0.0,2.798810242855,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,2.8
20260218-74-02,2026-02-18,2026-02,高知,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,14.5,-0.5,True,1-2-3|1-2-4|1-4-2|1-3-2|2-3-1|4-1-2|4-2-1|2-4-1|1-4-3|2-1-3|2-1-4|1-3-4|3-4-2|1-3-5|1-2-5,3.5|3.6|8.2|11.4|67.9|66.5|107.5|47.2|22.9|18.5|16.8|26|358.7|107.8|30.4,1-2-4|1-2-5,14.5,base|sleeve,source,0.0,0.0,0.304675,0.0,0.564378,0.0,0.0,0.0,0.212547945139,2.48,0.0,0.564377817986,1.0,1.0,1.15,0.0,500.0,0.0,3.541382757728,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,14.5
20260218-81-01,2026-02-18,2026-02,小倉,1,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3.6,-11.4,True,1-2-3|1-2-4|1-3-2|1-4-2|2-1-5|2-4-1|1-3-4|2-3-1|1-4-3|2-1-6|1-2-5|1-6-2|1-2-7|2-1-4|1-2-6,3.6|4|7.9|12.8|64.7|65.3|25.4|56.9|37|55.4|21.9|79.5|50.9|17.4|19.6,1-2-3,3.6,base|sleeve,source,0.0,1.0,0.379216,0.0,0.573271,0.0,0.0,0.0,0.20703984603,2.73,0.0,0.573271283208,0.0,1.0,0.15,0.0,400.0,0.0,3.05656870443,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,3.6
20260218-81-02,2026-02-18,2026-02,小倉,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,14.4,-0.6,True,1-2-3|1-3-2|1-2-4|1-3-4|1-2-5|1-2-6|1-3-5|1-4-6|1-4-5|1-2-7|1-3-6|1-4-3|1-6-2|1-3-7|1-4-2,3.5|4.5|5.7|9.2|35.2|29.7|33.5|53.1|70.7|40.1|31.7|14.4|89.4|36.9|10.3,1-4-3,14.4,base|sleeve,source,0.0,1.0,0.333288,0.0,0.530484,0.0,0.0,0.0,0.212606447857,5.4,0.0,0.530483837662,0.0,1.0,0.15,0.0,400.0,0.0,2.985895414875,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,14.4
20260219-55-05,2026-02-19,2026-02,和歌山,5,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,4-5-3|4-5-2|5-4-3|5-4-2|4-2-6|5-3-2|5-2-3|4-3-2|5-6-4|5-2-4|4-3-5|4-2-5|5-4-6|5-3-4|4-6-5,4.4|4.7|7.4|8.6|99.7|93.2|58.1|61.1|52.2|21.5|19.3|18.1|18.9|27.6|35.9,,0,base|sleeve,source,0.0,1.0,0.382217,0.0,0.639668,0.0,0.0,0.0,0.169730178022,1.36,0.0,0.639667806487,0.0,1.0,1.15,0.0,400.0,0.0,3.796194000428,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,0.0
20260219-55-06,2026-02-19,2026-02,和歌山,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,9.5,-5.5,True,4-3-6|4-3-2|4-3-5|4-6-3|4-5-2|4-2-5|4-5-6|4-6-2|3-4-6|4-2-6|3-4-2|4-6-5|4-5-3|4-3-1|4-2-3,3.3|4.1|5.7|9.5|33.8|36|35.5|28.4|62.6|36.9|99.5|34.3|13.1|66.8|10.6,4-6-3,9.5,base|sleeve,source,0.0,1.0,0.294866,0.0,0.515945,0.0,0.0,0.0,0.224193165299,5.01,0.0,0.515944551485,0.0,1.0,1.15,0.0,400.0,0.0,4.40458110311,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,9.5
20260219-62-05,2026-02-19,2026-02,広島,5,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,7.9,-7.1,True,2-5-3|2-5-7|2-3-5|2-7-5|3-5-2|3-2-7|5-3-2|5-7-2|5-2-3|2-4-3|3-2-5|2-3-4|2-3-7|2-5-4|5-2-7,3.7|5|6.1|7.9|90.2|81.2|64.1|81.7|21.1|105|34.4|37.3|15.4|31.6|26.1,2-7-5,7.9,base|sleeve,source,0.0,1.0,0.329695,0.0,0.561034,0.0,0.0,0.0,0.20079991907,1.42,0.0,0.561033875123,0.0,1.0,1.15,0.0,400.0,0.0,3.977328095029,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,7.9
20260219-62-06,2026-02-19,2026-02,広島,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,6-4-1|6-1-4|6-4-2|6-4-5|6-4-7|1-6-4|4-6-5|6-1-5|6-5-1|6-4-3|4-6-2|6-2-4|4-6-1|6-5-4|6-1-2,2.9|5.6|6|8.9|59.8|103.5|81.4|25.1|35.9|38.8|70.6|22.9|39.5|26.4|15.3,,0,base|sleeve,source,0.0,1.0,0.335273,0.0,0.542958,0.0,0.0,0.0,0.256661785372,3.87,0.0,0.542957570248,0.0,1.0,1.15,0.0,400.0,0.0,3.690632377647,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,33.0,0.0
20260219-74-01,2026-02-19,2026-02,高知,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-4|1-2-3|1-4-2|2-1-3|6-1-2|4-2-5|1-7-2|1-6-7|1-7-4|3-4-2|6-1-4|4-2-3|3-2-1,8.7|8.8|13.7|17.7|279.8|292.7|206.5|272.4|254.1|158.7|164.4|139.1|85.4,,0,base|sleeve,source,0.0,0.0,0.419496,0.0,0.776793,1.0,0.0,0.0,0.086012085084,1.68,0.0,0.776792510543,1.0,0.0,1.15,0.0,500.0,0.0,1.67340054612,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,__no_guard__,False,,,1.0,30.0,0.0
