strategy,race_id,date,venue,race_number,selection_rank,ticket,stake_units,decimal_odds,p_final,p_model,p_market,expected_value,actual_hit,payout_units,return_units,profit_units,asof_label,odds_policy_status
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-05,2026-03-02,京王閣,5,2,3-4-1,1,38.3,0.00387619427625,0.00387619427625,,0.14845824078,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-05,2026-03-02,京王閣,5,3,4-3-1,1,32,0.0040567272722,0.0040567272722,,0.12981527271,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-05,2026-03-02,京王閣,5,4,3-4-6,1,37.2,0.00398358781949,0.00398358781949,,0.148189466885,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-05,2026-03-02,京王閣,5,5,4-3-6,1,26.2,0.00416910171457,0.00416910171457,,0.109230464922,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-05,2026-03-02,京王閣,5,6,3-4-5,1,20.9,0.00389140286917,0.00389140286917,,0.0813303199657,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-05,2026-03-02,京王閣,5,7,3-7-4,1,77.6,0.005078619326,0.005078619326,,0.394100859698,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-05,2026-03-02,京王閣,5,8,2-4-3,1,111.4,0.00368431646442,0.00368431646442,,0.410432854136,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-06,2026-03-02,京王閣,6,1,4-7-2,1,22.2,0.00514460679339,0.00514460679339,,0.114210270813,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-06,2026-03-02,京王閣,6,2,4-2-6,1,21.9,0.00497149363254,0.00497149363254,,0.108875710553,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-06,2026-03-02,京王閣,6,3,4-7-6,1,108.8,0.00482780538872,0.00482780538872,,0.525265226293,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-06,2026-03-02,京王閣,6,4,4-2-3,1,98.9,0.00390126922737,0.00390126922737,,0.385835526587,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-06,2026-03-02,京王閣,6,5,2-7-1,1,48.5,0.00591777676954,0.00591777676954,,0.287012173323,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-27-06,2026-03-02,京王閣,6,6,2-1-7,1,42,0.00549047707538,0.00549047707538,,0.230600037166,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-05,2026-03-02,和歌山,5,1,2-7-4,1,12.7,0.00379658225646,0.00379658225646,,0.048216594657,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-05,2026-03-02,和歌山,5,2,2-4-7,1,13.2,0.00396887392833,0.00396887392833,,0.052389135854,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-05,2026-03-02,和歌山,5,3,4-2-7,1,20.7,0.00444404494581,0.00444404494581,,0.0919917303783,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-05,2026-03-02,和歌山,5,4,7-1-2,1,93.3,0.0036259473294,0.0036259473294,,0.338300885833,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-05,2026-03-02,和歌山,5,5,7-4-2,1,22.9,0.0039759922334,0.0039759922334,,0.0910502221449,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-05,2026-03-02,和歌山,5,6,2-3-7,1,82.7,0.00316271550191,0.00316271550191,,0.261556572008,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,1,2-7-4,1,36.7,0.00597608212027,0.00597608212027,,0.219322213814,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,2,2-4-6,1,29.9,0.0045660671495,0.0045660671495,,0.13652540777,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,3,2-7-3,1,34.7,0.00597781430498,0.00597781430498,,0.207430156383,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,4,2-6-3,1,22.1,0.00867609509252,0.00867609509252,,0.191741701545,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,5,2-3-6,1,37.6,0.00803761632896,0.00803761632896,,0.302214373969,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,6,2-5-1,1,94.5,0.00386313356045,0.00386313356045,,0.365066121463,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,7,2-3-1,1,30.8,0.0086490387479,0.0086490387479,,0.266390393435,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,8,2-4-1,1,27.3,0.00470096109529,0.00470096109529,,0.128336237901,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-55-10,2026-03-02,和歌山,10,9,2-3-4,1,47.1,0.00844980564969,0.00844980564969,,0.3979858461,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,1,4-5-3,1,37.7,0.00433982500995,0.00433982500995,,0.163611402875,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,2,4-6-5,1,30.9,0.00431008778191,0.00431008778191,,0.133181712461,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,3,4-3-5,1,21.9,0.0106866349617,0.0106866349617,,0.234037305661,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,4,4-7-5,1,20.6,0.0058614490272,0.0058614490272,,0.12074584996,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,5,4-5-7,1,34.3,0.00425044534998,0.00425044534998,,0.145790275504,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,6,4-5-6,1,36.9,0.00463879179931,0.00463879179931,,0.171171417395,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,7,4-7-1,1,99.3,0.0045209551566,0.0045209551566,,0.44893084705,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,8,4-3-2,1,51.4,0.0105920852289,0.0105920852289,,0.544433180765,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-06,2026-03-02,久留米,6,9,4-3-1,1,94.2,0.0076402930409,0.0076402930409,,0.719715604453,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,1,5-2-3,1,2.7,0.00515195438536,0.00515195438536,,0.0139102768405,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,2,5-7-2,1,33.4,0.00509538294414,0.00509538294414,,0.170185790334,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,3,5-3-1,1,23.8,0.00803284571632,0.00803284571632,,0.191181728048,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,4,5-1-3,1,21.6,0.00500315309155,0.00500315309155,,0.108068106777,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,5,5-2-4,1,35.4,0.00755241262299,0.00755241262299,,0.267355406854,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,6,2-5-7,1,103.1,0.00483564969456,0.00483564969456,,0.498555483509,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,7,5-1-7,1,58.9,0.00493555945697,0.00493555945697,,0.290704452016,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260302-83-07,2026-03-02,久留米,7,8,5-2-6,1,67.1,0.00771833190868,0.00771833190868,,0.517900071072,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-04,2026-03-03,京王閣,4,1,5-4-1,1,6.7,0.00401234887583,0.00401234887583,,0.0268827374681,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-04,2026-03-03,京王閣,4,2,5-1-4,1,13.7,0.00359475010267,0.00359475010267,,0.0492480764066,True,13.7,13.7,12.7,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-04,2026-03-03,京王閣,4,3,5-4-6,1,16.3,0.00386649081808,0.00386649081808,,0.0630238003347,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-04,2026-03-03,京王閣,4,4,5-2-1,1,117.4,0.00376593044252,0.00376593044252,,0.442120233952,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-04,2026-03-03,京王閣,4,5,4-6-5,1,101.8,0.00636382317908,0.00636382317908,,0.64783719963,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-04,2026-03-03,京王閣,4,6,4-5-3,1,24.4,0.00539003939777,0.00539003939777,,0.131516961306,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-08,2026-03-03,京王閣,8,1,6-5-1,1,8.9,0.00498968624341,0.00498968624341,,0.0444082075663,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-08,2026-03-03,京王閣,8,2,6-5-2,1,12.4,0.00563484514405,0.00563484514405,,0.0698720797862,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-08,2026-03-03,京王閣,8,3,6-1-5,1,12.6,0.00586798699838,0.00586798699838,,0.0739366361796,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-08,2026-03-03,京王閣,8,4,6-2-3,1,97,0.0029775032058,0.0029775032058,,0.288817810963,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-08,2026-03-03,京王閣,8,5,6-2-5,1,21.5,0.00469427912642,0.00469427912642,,0.100927001218,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-27-08,2026-03-03,京王閣,8,6,1-6-5,1,23.5,0.00463616483913,0.00463616483913,,0.10894987372,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-05,2026-03-03,久留米,5,1,4-7-6,1,7.6,0.00539635746859,0.00539635746859,,0.0410123167613,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-05,2026-03-03,久留米,5,2,4-6-7,1,10.1,0.00418812363685,0.00418812363685,,0.0423000487322,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-05,2026-03-03,久留米,5,3,7-4-6,1,10.4,0.00683790900593,0.00683790900593,,0.0711142536617,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-05,2026-03-03,久留米,5,4,7-2-6,1,119.8,0.00370571971797,0.00370571971797,,0.443945222213,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-05,2026-03-03,久留米,5,5,6-2-7,1,118,0.00388733807001,0.00388733807001,,0.458705892261,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-05,2026-03-03,久留米,5,6,4-7-2,1,20.9,0.00566036571469,0.00566036571469,,0.118301643437,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,1,7-6-1,1,37.9,0.00574457068608,0.00574457068608,,0.217719229002,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,2,7-5-1,1,38.5,0.00440681936951,0.00440681936951,,0.169662545726,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,3,7-2-1,1,25,0.00816358099421,0.00816358099421,,0.204089524855,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,4,7-4-5,1,35.8,0.00664801871933,0.00664801871933,,0.237999070152,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,5,7-6-4,1,89.5,0.0051539657884,0.0051539657884,,0.461279938062,True,89.5,89.5,88.5,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,6,7-4-2,1,27.8,0.00525604937113,0.00525604937113,,0.146118172517,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,7,1-7-6,1,32.7,0.00392213730896,0.00392213730896,,0.128253890003,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260303-83-10,2026-03-03,久留米,10,8,1-7-2,1,22.6,0.0034641559577,0.0034641559577,,0.078289924644,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-06,2026-03-04,伊東,6,1,1-5-7,1,6.8,0.00534792867988,0.00534792867988,,0.0363659150232,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-06,2026-03-04,伊東,6,2,5-1-7,1,11.8,0.00346974549375,0.00346974549375,,0.0409429968263,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-06,2026-03-04,伊東,6,3,1-5-4,1,12.7,0.00534792867988,0.00534792867988,,0.0679186942345,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-06,2026-03-04,伊東,6,4,4-1-5,1,84.7,0.00346989132955,0.00346989132955,,0.293899795613,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-06,2026-03-04,伊東,6,5,1-6-5,1,20.9,0.00571011630867,0.00571011630867,,0.119341430851,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-06,2026-03-04,伊東,6,6,5-1-6,1,22.7,0.00327163688449,0.00327163688449,,0.0742661572779,True,22.7,22.7,21.7,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,1,5-6-4,1,36.3,0.00443764221649,0.00443764221649,,0.161086412459,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,2,5-6-1,1,31.3,0.00438180733495,0.00438180733495,,0.137150569584,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,3,6-2-4,1,31,0.00939928025478,0.00939928025478,,0.291377687898,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,4,1-6-5,1,84.4,0.00402751783189,0.00402751783189,,0.339922505012,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,5,6-4-2,1,24.4,0.00380190604289,0.00380190604289,,0.0927665074465,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,6,6-2-1,1,23,0.00939928025478,0.00939928025478,,0.21618344586,True,23,23,22,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,7,6-2-5,1,21,0.013755979772,0.013755979772,,0.288875575212,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,8,5-6-2,1,63.4,0.00368583360245,0.00368583360245,,0.233681850395,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260304-37-07,2026-03-04,伊東,7,9,5-1-6,1,115.4,0.00600451046878,0.00600451046878,,0.692920508097,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-06,2026-03-05,伊東,6,1,2-4-5,1,12.3,0.00556435596777,0.00556435596777,,0.0684415784036,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-06,2026-03-05,伊東,6,2,2-4-1,1,14.8,0.00662606331981,0.00662606331981,,0.0980657371332,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-06,2026-03-05,伊東,6,3,3-4-2,1,83.9,0.00380183510693,0.00380183510693,,0.318973965471,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-06,2026-03-05,伊東,6,4,4-1-5,1,88.2,0.00811585308923,0.00811585308923,,0.71581824247,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-06,2026-03-05,伊東,6,5,4-2-5,1,20,0.00554798669093,0.00554798669093,,0.110959733819,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-06,2026-03-05,伊東,6,6,2-1-4,1,20.3,0.00605490115938,0.00605490115938,,0.122914493535,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-07,2026-03-05,伊東,7,1,4-6-1,1,4.1,0.00391787170058,0.00391787170058,,0.0160632739724,True,4.1,4.1,3.1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260305-37-07,2026-03-05,伊東,7,2,4-6-7,1,5.1,0.00391787170058,0.00391787170058,,0.019981145673,False,,0,-1,final,final_odds_research_only
